test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,7,0.9477611940298507
ts_s_hbips_7_overall_den,tr_tob_1_numerator,17,0.8731343283582089
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,6,0.9552238805970149
ts_s_hbips_7_overall_den,tr_hbips_3_overall_den,4,0.9701492537313433
ts_s_hbips_7_overall_den,tr_imm_2_denominator,19,0.8582089552238806
ts_s_hbips_7_overall_den,tr_tob_1_denominator,19,0.8582089552238806
ts_s_hbips_7_overall_den,tr_hbips_2_overall_den,4,0.9701492537313433
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,3,0.9776119402985075
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,4,0.9701492537313433
ts_s_hbips_7_overall_den,tr_imm_2_numerator,17,0.8731343283582089
ts_s_hbips_7_overall_den,tr_sub_1_denominator,18,0.8656716417910448
ts_s_hbips_7_overall_den,tr_sub_1_numerator,16,0.8805970149253731
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.873015873015873
ts_s_fuh_measure_end_date,tr_end_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_start_date,15,0.7619047619047619
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.8571428571428572
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.9523809523809523
ts_s_sub_1_numerator,tr_hbips_6_overall_num,16,0.8857142857142857
ts_s_sub_1_numerator,tr_tob_1_numerator,5,0.9642857142857143
ts_s_sub_1_numerator,tr_hbips_7_overall_num,16,0.8857142857142857
ts_s_sub_1_numerator,tr_hbips_3_overall_den,16,0.8857142857142857
ts_s_sub_1_numerator,tr_imm_2_denominator,11,0.9214285714285715
ts_s_sub_1_numerator,tr_tob_1_denominator,10,0.9285714285714286
ts_s_sub_1_numerator,tr_hbips_2_overall_den,16,0.8857142857142857
ts_s_sub_1_numerator,tr_hbips_7_overall_den,16,0.8857142857142857
ts_s_sub_1_numerator,tr_hbips_6_overall_den,16,0.8857142857142857
ts_s_sub_1_numerator,tr_imm_2_numerator,7,0.95
ts_s_sub_1_numerator,tr_sub_1_denominator,8,0.9428571428571428
ts_s_sub_1_numerator,tr_sub_1_numerator,3,0.9785714285714285
ts_s_tob_1_numerator,tr_hbips_6_overall_num,16,0.8840579710144928
ts_s_tob_1_numerator,tr_tob_1_numerator,3,0.9782608695652174
ts_s_tob_1_numerator,tr_hbips_7_overall_num,16,0.8840579710144928
ts_s_tob_1_numerator,tr_hbips_3_overall_den,16,0.8840579710144928
ts_s_tob_1_numerator,tr_imm_2_denominator,11,0.9202898550724637
ts_s_tob_1_numerator,tr_tob_1_denominator,8,0.9420289855072463
ts_s_tob_1_numerator,tr_hbips_2_overall_den,16,0.8840579710144928
ts_s_tob_1_numerator,tr_hbips_7_overall_den,16,0.8840579710144928
ts_s_tob_1_numerator,tr_hbips_6_overall_den,16,0.8840579710144928
